######## number of individuals with seqs
1000
num segsites 6344
394	6131
395	6160
396	6178
397	6181
398	6192
399	6194
400	6237
401	6242
402	6264
403	6277
404	6279
405	6289
406	6308
407	6333
408	6351
409	6358
410	6387
411	6389
412	6389
413	6435
414	6442
415	6451
416	6497
417	6498
418	6537
419	6574
420	6595
421	6623
422	6626
423	6628
424	6632
425	6635
426	6643
427	6644
428	6662
429	6682
430	6697
431	6701
432	6724
433	6733
434	6735
435	6737
436	6798
437	6867
438	6896
439	6914
440	6917
441	6956
442	6963
443	6966
444	6977
445	7009
446	7020
447	7022
448	7037
449	7090
450	7091
451	7122
452	7177
453	7181
454	7187
455	7188
456	7224
457	7227
458	7252
459	7308
460	7390
461	7414
462	7416
463	7421
464	7426
465	7449
466	7450
467	7462
468	7525
469	7536
470	7553
471	7558
472	7571
473	7608
474	7621
475	7633
476	7638
477	7679
478	7709
479	7716
480	7738
481	7758
482	7767
483	7797
484	7808
485	7819
486	7859
487	7871
488	7877
489	7895
490	7917
491	7929
492	7931
493	7954
494	7965
495	7966
496	7972
497	7973
498	7975
499	7983
500	8016
501	8031
502	8043
503	8050
504	8059
505	8077
506	8110
507	8113
508	8150
509	8161
510	8263
511	8311
512	8334
513	8334
514	8346
515	8399
516	8424
517	8425
518	8456
519	8476
520	8495
521	8496
522	8532
523	8539
524	8545
525	8554
526	8562
527	8565
528	8579
529	8584
530	8606
531	8626
532	8632
533	8649
534	8666
535	8672
536	8690
537	8690
538	8712
539	8720
540	8739
541	8741
542	8760
543	8774
544	8783
545	8795
546	8802
547	8810
548	8838
549	8841
550	8843
551	8844
552	8859
553	8867
554	8873
555	8921
556	8932
557	8953
558	8992
559	9005
560	9030
561	9033
562	9059
563	9072
564	9094
565	9124
566	9133
567	9142
568	9166
569	9176
570	9204
571	9212
572	9245
573	9247
574	9258
575	9264
576	9267
577	9270
578	9301
579	9310
580	9330
581	9341
582	9357
583	9386
584	9406
585	9418
586	9456
587	9482
588	9498
589	9529
590	9548
591	9593
592	9621
593	9632
594	9637
595	9644
596	9645
597	9647
598	9711
599	9721
600	9722
601	9725
602	9738
603	9768
604	9770
605	9786
606	9801
607	9808
608	9810
609	9818
610	9840
611	9860
612	9878
613	9888
614	9890
615	9900
616	9921
617	9930
618	9942
619	9942
620	9965
621	9978
622	9988
623	9994
624	10005
625	10040
626	10043
627	10048
628	10069
629	10071
630	10132
631	10142
632	10177
633	10195
634	10199
635	10201
636	10233
637	10245
638	10252
639	10253
640	10254
641	10294
642	10303
643	10316
644	10432
645	10465
646	10478
647	10492
648	10501
649	10505
650	10512
651	10515
652	10538
653	10541
654	10551
655	10559
656	10563
657	10579
658	10599
659	10607
660	10631
661	10673
662	10700
663	10712
664	10724
665	10742
666	10743
667	10796
668	10812
669	10873
670	10875
671	10888
672	10899
673	10910
674	10928
675	10960
676	10968
677	10979
678	10983
679	11008
680	11013
681	11035
682	11050
683	11064
684	11079
685	11146
686	11150
687	11172
688	11172
689	11176
690	11188
691	11216
692	11223
693	11230
694	11232
695	11248
696	11265
697	11276
698	11277
699	11278
700	11311
701	11313
702	11316
703	11338
704	11393
705	11410
706	11412
707	11468
708	11485
709	11487
710	11503
711	11512
712	11515
713	11565
714	11583
715	11587
716	11593
717	11623
718	11634
719	11677
720	11679
721	11681
722	11692
723	11696
724	11707
725	11717
726	11729
727	11739
728	11756
729	11762
730	11765
731	11776
732	11826
733	11851
734	11869
735	11889
736	11903
737	11952
738	11996
739	12005
740	12006
741	12029
742	12055
743	12060
744	12085
745	12087
746	12088
747	12108
748	12136
749	12140
750	12149
751	12166
752	12209
753	12224
754	12246
755	12255
756	12263
757	12298
758	12305
759	12313
760	12317
761	12323
762	12351
763	12353
764	12372
765	12373
766	12397
767	12413
768	12416
769	12441
770	12467
771	12467
772	12469
773	12491
774	12509
775	12516
776	12518
777	12537
778	12538
779	12556
780	12558
781	12573
782	12579
783	12583
784	12588
785	12597
786	12608
787	12630
788	12654
789	12688
790	12693
791	12699
792	12704
793	12736
794	12751
795	12755
796	12759
797	12759
798	12790
799	12794
800	12839
801	12844
802	12871
803	12916
804	12938
805	12944
806	12947
807	12966
808	13023
809	13027
810	13048
811	13058
812	13062
813	13097
814	13099
815	13119
816	13126
817	13172
818	13178
819	13179
820	13197
821	13229
822	13230
823	13235
824	13249
825	13281
826	13281
827	13300
828	13322
829	13329
830	13335
831	13341
832	13346
833	13354
834	13390
835	13392
836	13394
837	13412
838	13417
839	13431
840	13451
841	13472
842	13476
843	13476
844	13505
845	13513
846	13526
847	13547
848	13558
849	13566
850	13570
851	13572
852	13596
853	13615
854	13636
855	13644
856	13659
857	13691
858	13705
859	13723
860	13762
861	13766
862	13770
863	13798
864	13841
865	13860
866	13874
867	13911
868	13916
869	13932
870	13942
871	13944
872	13963
873	13979
874	13982
875	14011
876	14031
877	14035
878	14046
879	14046
880	14047
881	14049
882	14071
883	14091
884	14116
885	14117
886	14136
887	14147
888	14158
889	14209
890	14223
891	14234
892	14234
893	14241
894	14247
895	14248
896	14276
897	14277
898	14278
899	14282
900	14327
901	14342
902	14348
903	14354
904	14359
905	14388
906	14391
907	14405
908	14408
909	14422
910	14427
911	14427
912	14429
913	14440
914	14483
915	14512
916	14520
917	14526
918	14531
919	14538
920	14554
921	14557
922	14557
923	14563
924	14565
925	14582
926	14586
927	14586
928	14597
929	14621
930	14653
931	14657
932	14661
933	14679
934	14680
935	14681
936	14688
937	14697
938	14713
939	14725
940	14730
941	14739
942	14748
943	14748
944	14749
945	14751
946	14762
947	14768
948	14772
949	14792
950	14835
951	14857
952	14860
953	14880
954	14885
955	14909
956	14924
957	14958
958	14962
959	14981
960	14987
961	14997
962	15015
963	15025
964	15029
965	15030
966	15040
967	15051
968	15056
969	15073
970	15105
971	15134
972	15160
973	15217
974	15224
975	15231
976	15232
977	15244
978	15249
979	15250
980	15256
981	15262
982	15269
983	15302
984	15308
985	15309
986	15314
987	15319
988	15327
989	15347
990	15356
991	15382
992	15386
993	15433
994	15445
995	15445
996	15470
997	15503
998	15524
999	15533
1000	15539
1001	15544
1002	15545
1003	15552
1004	15556
1005	15568
1006	15643
1007	15655
1008	15656
1009	15663
1010	15664
1011	15666
1012	15691
1013	15720
1014	15732
1015	15774
1016	15781
1017	15795
1018	15800
1019	15814
1020	15814
1021	15818
1022	15849
1023	15863
1024	15863
1025	15872
1026	15877
1027	15882
1028	15904
1029	15914
1030	15951
1031	15997
1032	15998
1033	16005
1034	16016
1035	16055
1036	16084
1037	16103
1038	16106
1039	16108
1040	16119
1041	16128
1042	16130
1043	16130
1044	16138
1045	16164
1046	16184
1047	16232
1048	16321
1049	16332
1050	16343
1051	16360
1052	16360
1053	16364
1054	16408
1055	16472
1056	16494
1057	16509
1058	16556
1059	16558
1060	16562
1061	16578
1062	16578
1063	16594
1064	16607
1065	16618
1066	16626
1067	16633
1068	16673
1069	16688
1070	16689
1071	16691
1072	16696
1073	16701
1074	16711
1075	16780
1076	16802
1077	16810
1078	16814
1079	16818
1080	16819
1081	16848
1082	16862
1083	16868
1084	16869
1085	16914
1086	16941
1087	16952
1088	16971
1089	16972
1090	17002
1091	17027
1092	17055
1093	17066
1094	17070
1095	17073
1096	17106
1097	17110
1098	17121
1099	17148
1100	17191
1101	17211
1102	17221
1103	17222
1104	17230
1105	17234
1106	17243
1107	17259
1108	17260
1109	17265
1110	17276
1111	17276
1112	17316
1113	17361
1114	17362
1115	17365
1116	17372
1117	17377
1118	17382
1119	17384
1120	17388
1121	17395
1122	17403
1123	17425
1124	17464
1125	17470
1126	17503
1127	17506
1128	17511
1129	17557
1130	17568
1131	17598
1132	17612
1133	17635
1134	17656
1135	17661
1136	17704
1137	17706
1138	17727
1139	17759
1140	17762
1141	17765
1142	17772
1143	17789
1144	17803
1145	17819
1146	17829
1147	17860
1148	17869
1149	17873
1150	17875
1151	17878
1152	17882
1153	17900
1154	17913
1155	17916
1156	17935
1157	17936
1158	17944
1159	17969
1160	17976
1161	17995
1162	17997
1163	18009
1164	18017
1165	18032
1166	18036
1167	18048
1168	18083
1169	18100
1170	18109
1171	18141
1172	18142
1173	18146
1174	18150
1175	18182
1176	18212
1177	18220
1178	18247
1179	18249
1180	18257
1181	18257
1182	18263
1183	18267
1184	18282
1185	18300
1186	18316
1187	18328
1188	18362
1189	18468
1190	18479
1191	18482
1192	18483
1193	18484
1194	18509
1195	18509
1196	18512
1197	18538
1198	18565
1199	18570
1200	18574
1201	18575
1202	18599
1203	18610
1204	18612
1205	18617
1206	18620
1207	18665
1208	18688
1209	18703
1210	18706
1211	18708
1212	18723
1213	18727
1214	18728
1215	18732
1216	18756
1217	18758
1218	18781
1219	18794
1220	18800
1221	18811
1222	18824
1223	18849
1224	18849
1225	18862
1226	18867
1227	18925
1228	18941
1229	18945
1230	18966
1231	18977
1232	18978
1233	18979
1234	18982
1235	18989
1236	18992
1237	19025
1238	19047
1239	19065
1240	19096
1241	19108
1242	19154
1243	19200
1244	19208
1245	19228
1246	19245
1247	19256
1248	19265
1249	19267
1250	19285
1251	19289
1252	19292
1253	19318
1254	19358
1255	19360
1256	19365
1257	19409
1258	19470
1259	19473
1260	19483
1261	19500
1262	19519
1263	19523
1264	19550
1265	19563
1266	19580
1267	19590
1268	19601
1269	19607
1270	19618
1271	19620
1272	19664
1273	19695
1274	19697
1275	19698
1276	19705
1277	19707
1278	19710
1279	19715
1280	19742
1281	19746
1282	19776
1283	19810
1284	19859
1285	19863
1286	19894
1287	19912
1288	20014
1289	20018
1290	20041
1291	20053
1292	20053
1293	20107
1294	20119
1295	20157
1296	20170
1297	20186
1298	20193
1299	20197
1300	20198
1301	20199
1302	20237
1303	20263
1304	20273
1305	20284
1306	20293
1307	20316
1308	20323
1309	20358
1310	20370
1311	20372
1312	20377
1313	20380
1314	20384
1315	20413
1316	20413
1317	20415
1318	20417
1319	20466
1320	20468
1321	20473
1322	20485
1323	20487
1324	20487
1325	20497
1326	20519
1327	20548
1328	20553
1329	20567
1330	20569
1331	20592
1332	20601
1333	20609
1334	20617
1335	20618
1336	20622
1337	20625
1338	20638
1339	20639
1340	20651
1341	20688
1342	20694
1343	20706
1344	20719
1345	20723
1346	20744
1347	20817
1348	20846
1349	20885
1350	20888
1351	20888
1352	20934
1353	20964
1354	20968
1355	20975
1356	20981
1357	20994
1358	21027
1359	21048
1360	21063
1361	21067
1362	21069
1363	21077
1364	21081
1365	21125
1366	21141
1367	21144
1368	21185
1369	21208
1370	21210
1371	21214
1372	21241
1373	21261
1374	21268
1375	21273
1376	21285
1377	21285
1378	21363
1379	21381
1380	21382
1381	21389
1382	21394
1383	21400
1384	21402
1385	21424
1386	21438
1387	21478
1388	21488
1389	21541
1390	21559
1391	21561
1392	21579
1393	21583
1394	21586
1395	21600
1396	21608
1397	21630
1398	21632
1399	21682
1400	21690
1401	21696
1402	21708
1403	21708
1404	21726
1405	21729
1406	21752
1407	21844
1408	21853
1409	21858
1410	21868
1411	21869
1412	21871
1413	21873
1414	21907
1415	21952
1416	21966
1417	21968
1418	21987
1419	21996
1420	22013
1421	22028
1422	22042
1423	22089
1424	22090
1425	22110
1426	22110
1427	22111
1428	22135
1429	22156
1430	22179
1431	22184
1432	22188
1433	22190
1434	22193
1435	22202
1436	22217
1437	22224
1438	22232
1439	22336
1440	22339
1441	22351
1442	22358
1443	22360
1444	22363
1445	22382
1446	22386
1447	22408
1448	22435
1449	22470
1450	22483
1451	22489
1452	22515
1453	22517
1454	22540
1455	22576
1456	22583
1457	22610
1458	22611
1459	22611
1460	22624
1461	22671
1462	22697
1463	22724
1464	22734
1465	22737
1466	22744
1467	22748
1468	22755
1469	22760
1470	22776
1471	22790
1472	22804
1473	22811
1474	22814
1475	22816
1476	22820
1477	22842
1478	22854
1479	22863
1480	22863
1481	22875
1482	22893
1483	22923
1484	22925
1485	22933
1486	22965
1487	22970
1488	22977
1489	23000
1490	23014
1491	23044
1492	23112
1493	23132
1494	23144
1495	23151
1496	23152
1497	23153
1498	23165
1499	23166
1500	23170
1501	23172
1502	23184
1503	23188
1504	23219
1505	23230
1506	23235
1507	23239
1508	23276
1509	23276
1510	23305
1511	23322
1512	23325
1513	23351
1514	23374
1515	23376
1516	23407
1517	23421
1518	23427
1519	23440
1520	23451
1521	23458
1522	23463
1523	23467
1524	23473
1525	23474
1526	23476
1527	23484
1528	23508
1529	23576
1530	23600
1531	23619
1532	23719
1533	23724
1534	23731
1535	23735
1536	23750
1537	23759
1538	23777
1539	23781
1540	23834
1541	23848
1542	23881
1543	23902
1544	23909
1545	23913
1546	23926
1547	23984
1548	23989
1549	24035
1550	24037
1551	24039
1552	24042
1553	24044
1554	24049
1555	24071
1556	24102
1557	24109
1558	24110
1559	24112
1560	24258
1561	24265
1562	24275
1563	24291
1564	24301
1565	24313
1566	24363
1567	24397
1568	24399
1569	24405
1570	24406
1571	24422
1572	24445
1573	24468
1574	24492
1575	24495
1576	24509
1577	24530
1578	24538
1579	24547
1580	24548
1581	24553
1582	24554
1583	24567
1584	24600
1585	24601
1586	24608
1587	24679
1588	24682
1589	24688
1590	24704
1591	24715
1592	24722
1593	24745
1594	24763
1595	24766
1596	24772
1597	24784
1598	24871
1599	24873
1600	24875
1601	24904
1602	24907
1603	24911
1604	24912
1605	24929
1606	24943
1607	24944
1608	24958
1609	24960
1610	24977
1611	24993
1612	24998
1613	25005
1614	25009
1615	25021
1616	25029
1617	25053
1618	25056
1619	25060
1620	25099
1621	25134
1622	25148
1623	25149
1624	25167
1625	25181
1626	25190
1627	25213
1628	25227
1629	25244
1630	25278
1631	25283
1632	25319
1633	25369
1634	25382
1635	25417
1636	25430
1637	25437
1638	25451
1639	25469
1640	25496
1641	25501
1642	25527
1643	25534
1644	25555
1645	25556
1646	25558
1647	25566
1648	25571
1649	25576
1650	25583
1651	25615
1652	25662
1653	25685
1654	25716
1655	25727
1656	25733
1657	25760
1658	25783
1659	25792
1660	25807
1661	25817
1662	25820
1663	25821
1664	25822
1665	25825
1666	25827
1667	25857
1668	25888
1669	25928
1670	25939
1671	25944
1672	25966
1673	25969
1674	25980
1675	25992
1676	25992
1677	26006
1678	26008
1679	26021
1680	26052
1681	26056
1682	26060
1683	26113
1684	26173
1685	26179
1686	26187
1687	26216
1688	26224
1689	26263
1690	26267
1691	26269
1692	26283
1693	26284
1694	26299
1695	26304
1696	26313
1697	26318
1698	26318
1699	26338
1700	26343
1701	26347
1702	26370
1703	26395
1704	26453
1705	26470
1706	26471
1707	26476
1708	26522
1709	26528
1710	26528
1711	26533
1712	26538
1713	26568
1714	26570
1715	26570
1716	26578
1717	26595
1718	26598
1719	26621
1720	26633
1721	26639
1722	26676
1723	26709
1724	26736
1725	26750
1726	26766
1727	26766
1728	26769
1729	26770
1730	26835
1731	26838
1732	26850
1733	26912
1734	26955
1735	26977
1736	27021
1737	27051
1738	27064
1739	27083
1740	27119
1741	27133
1742	27134
1743	27165
1744	27179
1745	27184
1746	27198
1747	27227
1748	27232
1749	27246
1750	27247
1751	27269
1752	27274
1753	27325
1754	27327
1755	27355
1756	27369
1757	27380
1758	27399
1759	27409
1760	27414
1761	27423
1762	27424
1763	27427
1764	27467
1765	27477
1766	27477
1767	27499
1768	27503
1769	27506
1770	27513
1771	27519
1772	27523
1773	27525
1774	27537
1775	27544
1776	27555
1777	27562
1778	27565
1779	27637
1780	27662
1781	27684
1782	27693
1783	27700
1784	27714
1785	27722
1786	27747
1787	27770
1788	27808
1789	27917
1790	27947
1791	27949
1792	27979
1793	28015
1794	28030
1795	28069
1796	28082
1797	28103
1798	28107
1799	28113
1800	28149
1801	28155
1802	28164
1803	28178
1804	28179
1805	28189
1806	28190
1807	28198
1808	28210
1809	28219
1810	28232
1811	28239
1812	28241
1813	28253
1814	28256
1815	28262
1816	28279
1817	28282
1818	28299
1819	28319
1820	28334
1821	28337
1822	28365
1823	28365
1824	28384
1825	28400
1826	28406
1827	28408
1828	28413
1829	28414
1830	28438
1831	28480
1832	28558
1833	28565
1834	28585
1835	28597
1836	28612
1837	28620
1838	28654
1839	28666
1840	28698
1841	28699
1842	28701
1843	28725
1844	28736
1845	28749
1846	28750
1847	28755
1848	28767
1849	28801
1850	28808
1851	28831
1852	28862
1853	28864
1854	28867
1855	28907
1856	28913
1857	28924
1858	28926
1859	28947
1860	28959
1861	28983
1862	29010
1863	29017
1864	29020
1865	29031
1866	29032
1867	29040
1868	29043
1869	29081
1870	29082
1871	29089
1872	29096
1873	29144
1874	29182
1875	29186
1876	29187
1877	29189
1878	29195
1879	29202
1880	29207
1881	29233
1882	29235
1883	29258
1884	29289
1885	29291
1886	29307
1887	29339
1888	29356
1889	29362
1890	29401
1891	29420
1892	29424
1893	29452
1894	29459
1895	29464
1896	29467
1897	29596
1898	29623
1899	29639
1900	29646
1901	29660
1902	29675
1903	29678
1904	29719
1905	29724
1906	29726
1907	29742
1908	29749
1909	29767
1910	29780
1911	29820
1912	29829
1913	29829
1914	29837
1915	29838
1916	29852
1917	29871
1918	29885
1919	29902
1920	29903
1921	29918
1922	29934
1923	29953
1924	29955
1925	29962
1926	29976
1927	30001
1928	30013
1929	30032
1930	30044
1931	30057
1932	30057
1933	30061
1934	30081
1935	30098
1936	30107
1937	30160
1938	30162
1939	30169
1940	30183
1941	30185
1942	30194
1943	30225
1944	30237
1945	30252
1946	30269
1947	30294
1948	30301
1949	30307
1950	30342
1951	30366
1952	30378
1953	30391
1954	30423
1955	30427
1956	30436
1957	30476
1958	30505
1959	30534
1960	30536
1961	30553
1962	30575
1963	30602
1964	30631
1965	30649
1966	30650
1967	30653
1968	30692
1969	30696
1970	30698
1971	30713
1972	30714
1973	30719
1974	30736
1975	30745
1976	30748
1977	30789
1978	30790
1979	30801
1980	30813
1981	30846
1982	30867
1983	30893
1984	30901
1985	30901
1986	30902
1987	30925
1988	30927
1989	30939
1990	30941
1991	30943
1992	30950
1993	30967
1994	30978
1995	30991
1996	31010
1997	31033
1998	31034
1999	31046
2000	31052
2001	31062
2002	31086
2003	31111
2004	31121
2005	31130
2006	31134
2007	31150
2008	31150
2009	31168
2010	31176
2011	31176
2012	31186
2013	31230
2014	31277
2015	31281
2016	31370
2017	31381
2018	31386
2019	31404
2020	31467
2021	31470
2022	31474
2023	31499
2024	31505
2025	31547
2026	31549
2027	31550
2028	31565
2029	31602
2030	31645
2031	31680
2032	31683
2033	31702
2034	31713
2035	31769
2036	31785
2037	31786
2038	31793
2039	31815
2040	31834
2041	31839
2042	31849
2043	31852
2044	31856
2045	31861
2046	31877
2047	31882
2048	31887
2049	31887
2050	31917
2051	31943
2052	31956
2053	31958
2054	31976
2055	31977
2056	31999
2057	32004
2058	32006
2059	32009
2060	32035
2061	32065
2062	32088
2063	32089
2064	32095
2065	32100
2066	32139
2067	32151
2068	32161
2069	32163
2070	32190
2071	32215
2072	32219
2073	32280
2074	32285
2075	32286
2076	32301
2077	32324
2078	32325
2079	32328
2080	32411
2081	32421
2082	32423
2083	32432
2084	32433
2085	32459
2086	32463
2087	32475
2088	32481
2089	32512
2090	32521
2091	32534
2092	32555
2093	32559
2094	32584
2095	32597
2096	32628
2097	32635
2098	32650
2099	32658
2100	32669
2101	32678
2102	32683
2103	32709
2104	32710
2105	32713
2106	32722
2107	32747
2108	32747
2109	32754
2110	32761
2111	32761
2112	32762
2113	32773
2114	32795
2115	32833
2116	32834
2117	32835
2118	32837
2119	32865
2120	32881
2121	32888
2122	32920
2123	32927
2124	32953
2125	32958
2126	32983
2127	33005
2128	33008
2129	33018
2130	33029
2131	33044
2132	33084
2133	33092
2134	33101
2135	33104
2136	33127
2137	33128
2138	33150
2139	33168
2140	33181
2141	33187
2142	33198
2143	33203
2144	33227
2145	33299
2146	33300
2147	33326
2148	33341
2149	33344
2150	33348
2151	33386
2152	33397
2153	33397
2154	33399
2155	33426
2156	33450
2157	33453
2158	33481
2159	33502
2160	33503
2161	33512
2162	33545
2163	33550
2164	33552
2165	33553
2166	33556
2167	33558
2168	33577
2169	33600
2170	33600
2171	33609
2172	33614
2173	33625
2174	33626
2175	33646
2176	33648
2177	33668
2178	33669
2179	33670
2180	33676
2181	33694
2182	33712
2183	33756
2184	33763
2185	33790
2186	33791
2187	33796
2188	33803
2189	33814
2190	33822
2191	33847
2192	33848
2193	33863
2194	33879
2195	33894
2196	33947
2197	33952
2198	33957
2199	33997
2200	34023
2201	34039
2202	34086
2203	34093
2204	34108
2205	34116
2206	34151
2207	34159
2208	34162
2209	34175
2210	34211
2211	34219
2212	34219
2213	34233
2214	34234
2215	34263
2216	34285
2217	34321
2218	34333
2219	34333
2220	34373
2221	34375
2222	34376
2223	34381
2224	34385
2225	34415
2226	34423
2227	34436
2228	34443
2229	34451
2230	34467
2231	34470
2232	34472
2233	34500
2234	34510
2235	34511
2236	34547
2237	34559
2238	34606
2239	34617
2240	34621
2241	34637
2242	34701
2243	34704
2244	34724
2245	34729
2246	34763
2247	34771
2248	34775
2249	34803
2250	34845
2251	34867
2252	34875
2253	34884
2254	34900
2255	34950
2256	35002
2257	35020
2258	35031
2259	35031
2260	35035
2261	35050
2262	35055
2263	35056
2264	35080
2265	35102
2266	35114
2267	35124
2268	35126
2269	35127
2270	35165
2271	35174
2272	35176
2273	35240
2274	35297
2275	35306
2276	35319
2277	35324
2278	35355
2279	35365
2280	35377
2281	35401
2282	35420
2283	35436
2284	35450
2285	35453
2286	35455
2287	35512
2288	35528
2289	35530
2290	35540
2291	35568
2292	35575
2293	35575
2294	35593
2295	35607
2296	35625
2297	35640
2298	35645
2299	35661
2300	35662
2301	35691
2302	35699
2303	35700
2304	35701
2305	35704
2306	35733
2307	35742
2308	35754
2309	35766
2310	35790
2311	35817
2312	35842
2313	35850
2314	35853
2315	35854
2316	35892
2317	36015
2318	36019
2319	36041
2320	36082
2321	36102
2322	36112
2323	36158
2324	36187
2325	36194
2326	36196
2327	36241
2328	36259
2329	36285
2330	36290
2331	36290
2332	36295
2333	36299
2334	36304
2335	36324
2336	36333
2337	36340
2338	36361
2339	36368
2340	36368
2341	36401
2342	36418
2343	36441
2344	36472
2345	36478
2346	36480
2347	36480
2348	36512
2349	36514
2350	36532
2351	36576
2352	36583
2353	36597
2354	36611
2355	36619
2356	36637
2357	36638
2358	36640
2359	36658
2360	36691
2361	36697
2362	36717
2363	36719
2364	36750
2365	36755
2366	36761
2367	36762
2368	36783
2369	36786
2370	36811
2371	36811
2372	36827
2373	36850
2374	36860
2375	36877
2376	36931
2377	36945
2378	36958
2379	36966
2380	37013
2381	37020
2382	37054
2383	37057
2384	37084
2385	37098
2386	37114
2387	37129
2388	37139
2389	37190
2390	37245
2391	37251
2392	37306
2393	37316
2394	37321
2395	37324
2396	37335
2397	37344
2398	37378
2399	37386
2400	37387
2401	37439
2402	37519
2403	37542
2404	37544
2405	37563
2406	37571
2407	37576
2408	37582
2409	37587
2410	37594
2411	37606
2412	37627
2413	37640
2414	37659
2415	37661
2416	37678
2417	37699
2418	37715
2419	37726
2420	37773
2421	37778
2422	37784
2423	37785
2424	37821
2425	37830
2426	37836
2427	37876
2428	37928
2429	37931
2430	37956
2431	37957
2432	37999
2433	38002
2434	38006
2435	38009
2436	38056
2437	38059
2438	38059
2439	38069
2440	38085
2441	38085
2442	38128
2443	38138
2444	38150
2445	38161
2446	38165
2447	38186
2448	38213
2449	38231
2450	38280
2451	38308
2452	38327
2453	38332
2454	38351
2455	38357
2456	38373
2457	38373
2458	38387
2459	38394
2460	38396
2461	38397
2462	38454
2463	38471
2464	38497
2465	38517
2466	38576
2467	38579
2468	38584
2469	38594
2470	38611
2471	38613
2472	38629
2473	38671
2474	38675
2475	38692
2476	38697
2477	38716
2478	38723
2479	38732
2480	38740
2481	38754
2482	38758
2483	38767
2484	38779
2485	38783
2486	38784
2487	38787
2488	38857
2489	38870
2490	38871
2491	38912
2492	38975
2493	38976
2494	38999
2495	39013
2496	39046
2497	39072
2498	39090
2499	39126
2500	39135
2501	39140
2502	39163
